RegionName,City,CountyName,State,zip_code,2010-01-31,2011-01-31,Growth_2011,2012-01-31,Growth_2012,2013-01-31,Growth_2013,2014-01-31,Growth_2014,2015-01-31,Growth_2015,2016-01-31,Growth_2016,2017-01-31,Growth_2017,2018-01-31,Growth_2018,2019-01-31,Growth_2019,2020-01-31,Growth_2020,2021-01-31,Growth_2021,2022-01-31,Growth_2022,2023-01-31,Growth_2023,2024-01-31,Growth_2024,2025-01-31,Growth_2025,Metro,Median_Income_2023,Vacant_Homes_2023,Population_2023,Median_Income_2022,Vacant_Homes_2022,Population_2022,Median_Income_2021,Vacant_Homes_2021,Population_2021,Median_Income_2020,Vacant_Homes_2020,Population_2020,Median_Income_2019,Vacant_Homes_2019,Population_2019,Median_Income_2018,Vacant_Homes_2018,Population_2018,Median_Income_2017,Vacant_Homes_2017,Population_2017,Median_Income_2016,Vacant_Homes_2016,Population_2016,Median_Income_2015,Vacant_Homes_2015,Population_2015,Median_Income_2014,Vacant_Homes_2014,Population_2014,Median_Income_2013,Vacant_Homes_2013,Population_2013,Median_Income_2012,Vacant_Homes_2012,Population_2012,Median_Income_2011,Vacant_Homes_2011,Population_2011,Affordability_Ratio_2011,Vacancy_Rate_2011,Affordability_Ratio_2012,Vacancy_Rate_2012,Affordability_Ratio_2013,Vacancy_Rate_2013,Affordability_Ratio_2014,Vacancy_Rate_2014,Affordability_Ratio_2015,Vacancy_Rate_2015,Affordability_Ratio_2016,Vacancy_Rate_2016,Affordability_Ratio_2017,Vacancy_Rate_2017,Affordability_Ratio_2018,Vacancy_Rate_2018,Affordability_Ratio_2019,Vacancy_Rate_2019,Affordability_Ratio_2020,Vacancy_Rate_2020,Affordability_Ratio_2021,Vacancy_Rate_2021,Affordability_Ratio_2022,Vacancy_Rate_2022,Affordability_Ratio_2023,Vacancy_Rate_2023
79015,Canyon,Randall County,TX,79015,162419.627810425,166899.52251513806,0.027582224913986,163804.09799865764,-0.0185466349443849,164506.58002511458,0.0042885497679227,167912.39888295485,0.0207032378724322,173595.77015301978,0.0338472400363155,180716.3934650957,0.0410184148254262,188467.43491686264,0.0428906382157521,193854.9213159144,0.0285857681536776,199128.2313069621,0.0272023529516388,207243.5155186084,0.0407540616334624,221560.30314718265,0.0690819570047718,255670.79507169465,0.1539557918994738,272362.5070565177,0.065285954855119,280326.2950439513,0.0292396632469719,289004.73718057433,0.0309583592051625,"Amarillo, TX",81351.0,905.0,23217.0,86793.0,1149.0,22659.0,76896.0,982.0,22493.0,70938.0,947.0,22914.0,69182.0,953.0,21925.0,68704.0,949.0,22193.0,60867.0,828.0,21576.0,59419.0,777.0,21714.0,56303.0,698.0,21797.0,54973.0,522.0,21341.0,51951.0,654.0,20629.0,50958.0,904.0,19935.0,49926.0,938.0,19297.0,3.3429379985406014,0.048608592009120585,3.2144922877400535,0.045347378981690493,3.1665719625245825,0.03170294245964419,3.0544521652985073,0.0244599597019821,3.0832419258835193,0.032022755425058495,3.041390690942219,0.035783365570599614,3.0963812068421745,0.03837597330367074,2.8215958505460295,0.04276123101878971,2.878324293992109,0.04346636259977195,2.921473900005757,0.04132844549183905,2.881298157864943,0.0436580269417152,2.945753633031404,0.05070832781676155,3.3479921212587147,0.03898005771632855
79407,Lubbock,Lubbock County,TX,79407,142595.78071521773,141081.40724943185,-0.0106200440026361,135420.92980056597,-0.0401220654034033,136517.11576936464,0.0080946569368045,136352.62775595614,-0.0012048893098971,140494.07343917582,0.0303730536871796,133186.7667589682,-0.0520114941600804,150155.48399475327,0.1274054295986764,161475.74203563982,0.0753902404342561,169299.79901115538,0.0484534511306886,164520.98350852446,-0.0282269413817558,180663.0220042856,0.0981153780601169,204759.3069507537,0.1333769615892759,223663.27470565564,0.0923228742879487,221269.7510226081,-0.0107014604261582,217266.78301892165,-0.0180908957739888,"Lubbock, TX",64778.0,1144.0,22467.0,61563.0,963.0,23177.0,53963.0,1223.0,21211.0,49736.0,1045.0,22157.0,45542.0,1042.0,22807.0,42281.0,968.0,22065.0,43981.0,864.0,21028.0,43423.0,830.0,19307.0,43131.0,909.0,18243.0,41553.0,963.0,17787.0,40221.0,1225.0,17485.0,40988.0,1137.0,17612.0,39870.0,1248.0,18432.0,3.538535421355201,0.06770833333333333,3.3039165072842285,0.06455825573472632,3.3941750769340553,0.07006005147269088,3.2814147656235684,0.05414066453027492,3.2573803862459907,0.04982733103108041,3.0671940390799395,0.04298958926814109,3.4140989062266267,0.04108807304546319,3.8191088677098417,0.04387038295943802,3.717443217494958,0.04568772745209804,3.3078853045786643,0.04716342465135172,3.347905453816237,0.057658761963132334,3.3260124904691732,0.041549812313931914,3.452765980821508,0.05091912582899363
78148,Universal City,Bexar County,TX,78148,131290.8474207789,129247.66317606322,-0.0155622747880316,126357.69425657838,-0.0223599316882663,131645.51379775064,0.0418480217788317,139434.05524877235,0.0591629841863611,148213.7133697014,0.062966382963364,159760.03417116497,0.0779031881662841,170155.65504128998,0.0650702218740593,178450.73275085012,0.0487499384463434,188042.7786591168,0.0537517877366126,198220.53257521745,0.0541246730593725,216970.8511422109,0.0945932206083563,253052.1888855408,0.1662957837579796,277944.87235362286,0.0983697615014166,273925.4345032738,-0.0144612772177182,272240.7055421895,-0.0061503195719643,"San Antonio-New Braunfels, TX",75395.0,272.0,22630.0,71368.0,244.0,22236.0,65256.0,259.0,22580.0,64457.0,351.0,22955.0,62759.0,361.0,22364.0,63043.0,584.0,21750.0,60547.0,558.0,21456.0,60088.0,482.0,21288.0,56628.0,534.0,21040.0,60496.0,689.0,20736.0,54691.0,741.0,20354.0,56700.0,784.0,19855.0,53163.0,820.0,19463.0,2.4311581960397874,0.04213122334686328,2.228530762902617,0.03948627549735583,2.4070781992969708,0.03640562051685173,2.3048475146914233,0.033227237654320986,2.6173220556915555,0.02538022813688213,2.6587677102111065,0.02264186396091695,2.8103069523063073,0.026006711409395974,2.8306193035047524,0.02685057471264368,2.9962679242677033,0.016142013950992667,3.075236709359999,0.01529078632106295,3.3249180327052055,0.011470327723649247,3.5457374297379887,0.01097319661809678,3.6865159805507375,0.012019443216968627
77054,Houston,Harris County,TX,77054,91416.53791763636,87908.54077130173,-0.0383737694102486,85255.53001490414,-0.0301792150469147,85412.56299397394,0.0018419095986189,93137.852210603,0.0904467556742688,107188.06838273512,0.1508539851269258,120717.44502969884,0.1262209203981038,130204.725286016,0.0785907973282826,134234.80778321406,0.0309518912493024,135149.2972233273,0.0068126103446292,131144.51119820497,-0.0296323111359182,130814.352065404,-0.0025175215476763,136616.20524643242,0.0443518091816686,149051.43599004854,0.0910231016970869,149768.87830129705,0.0048133874489904,147081.57292418095,-0.0179430159829996,"Houston-The Woodlands-Sugar Land, TX",59087.0,2411.0,26696.0,56447.0,2448.0,26708.0,53177.0,2637.0,23699.0,51833.0,3043.0,24780.0,50827.0,2898.0,23267.0,50665.0,2721.0,22704.0,48681.0,2680.0,22517.0,46646.0,2386.0,22903.0,46019.0,2109.0,22862.0,43226.0,2319.0,22589.0,41694.0,2231.0,21668.0,42447.0,1781.0,21766.0,39561.0,1883.0,21246.0,2.222101078620402,0.08862844770780383,2.008517210047922,0.08182486446751815,2.0485576580317058,0.10296289459110208,2.1546720078333177,0.10266058701137722,2.3292133332479,0.09224914705625055,2.5879484849654597,0.10417849190062438,2.674651820751751,0.11902118399431541,2.6494583594831553,0.11984672304439746,2.6590059854669232,0.1245540894829587,2.530135458071209,0.12280064568200161,2.459979917359084,0.1112705177433647,2.420256262448534,0.09165793020817732,2.5225757948457113,0.0903131555289182
76205,Denton,Denton County,TX,76205,140017.73329973963,134587.66945971388,-0.0387812580025236,134083.71257559664,-0.0037444506331101,143983.4318073449,0.0738323771141612,156030.14932344746,0.0836673870381247,166713.72229621504,0.0684712090521732,185376.591677684,0.1119456102618174,208385.8290537456,0.1241215903681517,228526.9551493899,0.0966530506757712,241218.89105708475,0.0555380256976602,247748.27673611828,0.0270683015348426,271752.26180102566,0.0968886055682821,325213.30446104304,0.1967271304595839,364629.6598649819,0.1212015463797253,363124.1360703675,-0.0041289120450922,369038.8161594228,0.0162883143848889,"Dallas-Fort Worth-Arlington, TX",65322.0,730.0,19651.0,60196.0,697.0,20734.0,56331.0,893.0,20365.0,52101.0,858.0,21657.0,53949.0,879.0,21326.0,47139.0,721.0,22093.0,46347.0,582.0,20992.0,44223.0,492.0,21219.0,43553.0,529.0,20911.0,42390.0,477.0,19792.0,41371.0,552.0,18680.0,40804.0,547.0,17732.0,41214.0,560.0,17274.0,3.265581342740668,0.03241866388792405,3.2860433431917615,0.030848184073990526,3.480298561972031,0.02955032119914347,3.6808244709470976,0.02410064672594988,3.827835563479325,0.02529769021089379,4.191859251468331,0.023186766577124276,4.49620965874265,0.02772484756097561,4.847938122348584,0.032634771194495996,4.4712393382098785,0.04121729344462159,4.755153965108506,0.03961767557833495,4.824204466475398,0.04384974220476307,5.402573334790402,0.033616282434648405,5.5820345345363265,0.037148236730955166
76031,Cleburne,Johnson County,TX,76031,98210.1929854977,96798.94439897376,-0.0143696753221158,92091.0039957371,-0.048636278344442,93612.39634565129,0.0165205316904201,99704.19268507004,0.0650746757611631,109861.7718651097,0.1018771518678639,123150.8985666065,0.1209622462471608,140819.53110194526,0.1434714057387298,154870.4327571561,0.0997794946855687,176051.22426808384,0.1367645917548393,187689.03889879817,0.0661047071901796,216624.6193017665,0.1541676624950399,263390.33770170435,0.2158836726438345,280830.8407912447,0.066215424763577,278973.17673182255,-0.0066148862218556,283708.1978142658,0.0169730335292952,"Dallas-Fort Worth-Arlington, TX",70672.0,659.0,18697.0,68203.0,468.0,18108.0,65048.0,463.0,18996.0,57237.0,380.0,18432.0,57366.0,577.0,17668.0,54052.0,621.0,16855.0,53664.0,707.0,18050.0,49508.0,799.0,17603.0,48609.0,867.0,17840.0,50420.0,757.0,17273.0,46714.0,670.0,17360.0,47230.0,729.0,16360.0,45651.0,618.0,17622.0,2.120412354580924,0.035069799114742936,1.949841287227125,0.044559902200489,2.0039473465267648,0.03859447004608295,1.977473079830822,0.043825623805939906,2.260111746078086,0.04859865470852018,2.4874949213582958,0.045389990342555246,2.6240968079521703,0.03916897506925208,2.865211884058982,0.03684366656778404,3.068912322073769,0.03265791261036903,3.279155771595265,0.020616319444444444,3.3302272060903717,0.024373552326805645,3.8618585355732793,0.02584493041749503,3.973721428447542,0.03524629619725089
75094,Murphy,Collin County,TX,75094,250703.5006917259,244645.3437393582,-0.0241646284780722,246128.16105137696,0.0060610894503617,258880.12529957647,0.0518102609377464,278984.6461765049,0.0776595764300695,305849.2439019741,0.0962941799616915,336458.6755918325,0.1000801286913392,356130.429699416,0.0584670734763512,371187.1113445638,0.0422785597340167,375840.9027213184,0.0125375888184723,379557.91442048113,0.0098898541171258,408788.715268841,0.0770127554657639,517164.5259638745,0.2651144873795252,576334.9348376946,0.1144131236834936,596897.0768086348,0.0356774172933501,596977.9256160342,0.0001354484894308,"Dallas-Fort Worth-Arlington, TX",161473.0,67.0,23669.0,152461.0,57.0,23370.0,146773.0,30.0,23345.0,140257.0,63.0,23408.0,125990.0,61.0,23239.0,133125.0,62.0,23370.0,127095.0,72.0,23097.0,117065.0,52.0,22683.0,115724.0,11.0,22159.0,121552.0,56.0,21541.0,116344.0,117.0,20536.0,113801.0,134.0,20029.0,113306.0,188.0,19605.0,2.1591561235888497,0.009589390461616934,2.162794360782216,0.006690299066353787,2.2251265669014,0.005697312037397741,2.295187624856069,0.0025996936075391116,2.642919739224138,0.0004964122929735096,2.8741184435299405,0.0022924657232288497,2.8020805672875877,0.0031172879594752565,2.788259991320667,0.002652973898160034,2.98310106136454,0.0026248978011102026,2.7061602231651976,0.0026913875598086126,2.785176532937536,0.001285071749839366,3.392110283704518,0.0024390243902439024,3.5692340814730303,0.0028307068317208165
78261,San Antonio,Bexar County,TX,78261,249916.54862786768,246991.67463368527,-0.0117034026367642,245800.5895895417,-0.0048223691989217,257179.72026706065,0.0462941553416156,272109.39346506464,0.0580515181465347,285917.5344136051,0.0507448154314204,297605.867675506,0.0408800855319095,303177.87685999955,0.018722779990914,310817.5267730866,0.0251985731683675,317395.3881063143,0.0211630965651107,325037.3729869272,0.0240771768178722,345798.70841175446,0.0638736869980248,417209.1780756325,0.2065087807640019,458489.20955177286,0.0989432487236823,449474.3432549671,-0.0196621122351359,447052.5026184017,-0.0053881621340767,"San Antonio-New Braunfels, TX",140120.0,310.0,27060.0,127813.0,346.0,25729.0,118042.0,522.0,23992.0,95581.0,330.0,16518.0,93853.0,287.0,16749.0,92442.0,384.0,17127.0,102860.0,369.0,17143.0,101003.0,502.0,15812.0,102229.0,384.0,15383.0,102163.0,364.0,14795.0,98729.0,426.0,13780.0,97875.0,473.0,13121.0,100660.0,340.0,12157.0,2.453722179949188,0.027967426174220614,2.5113725628561094,0.036049081624876154,2.6049055522395714,0.030914368650217707,2.6634828016509364,0.024602906387293004,2.796833916145175,0.024962621075212896,2.9465052293051293,0.03174803946369846,2.947480817227295,0.02152482062649478,3.362297730177696,0.022420739183744966,3.381835296754651,0.017135351364260552,3.400648381863835,0.019978205593897565,2.929454841596673,0.021757252417472492,3.264215518575047,0.013447860390998484,3.272118252581879,0.011456023651145602
75039,Irving,Dallas County,TX,75039,359296.5538218668,344087.06244995265,-0.0423313032371993,334799.92098038906,-0.0269906732425151,356212.14126375207,0.0639552728108834,380231.500432969,0.0674299283679726,400977.6262537958,0.0545618282472736,422492.4805221888,0.0536559968928923,431055.8113713812,0.0202685994283457,437181.8339724584,0.01421166920726,442691.9009648592,0.0126036046427947,446800.59965100425,0.0092811697643215,469153.4322358552,0.0500286539505782,552019.4528620485,0.1766288274419667,617073.4902981364,0.117847364071688,623825.0995244319,0.0109413373487061,642863.9133730972,0.03051947390892,"Dallas-Fort Worth-Arlington, TX",102366.0,1486.0,22450.0,100474.0,1291.0,21795.0,99156.0,1107.0,22046.0,92120.0,1256.0,20627.0,92224.0,1146.0,20108.0,90961.0,895.0,19297.0,89845.0,934.0,18010.0,82754.0,871.0,16088.0,79154.0,624.0,14724.0,74445.0,658.0,13410.0,73503.0,734.0,12197.0,71054.0,749.0,10932.0,62849.0,733.0,9438.0,5.474821595410471,0.0776647594829413,4.711908140011668,0.06851445298207098,4.846225885525109,0.060178732475198816,5.107549203210008,0.04906785980611484,5.065791068724206,0.042379788101059496,5.105402524617406,0.05413973147687717,4.7977718445253625,0.05186007773459189,4.806255801634309,0.04638026636264704,4.800181091308761,0.056992241893773624,4.850201906762964,0.06089106510883793,4.731467911531881,0.05021319060146966,5.494152246969848,0.059233769213122275,6.0281098245329146,0.06619153674832962
79413,Lubbock,Lubbock County,TX,79413,121275.98464792396,120441.65979974344,-0.0068795553431509,118987.30556432268,-0.0120751759635236,117267.58882597352,-0.0144529429437286,116387.4066882038,-0.0075057579556438,120412.65904786882,0.0345849475832765,116818.37075508968,-0.0298497543464285,132473.83701528868,0.1340154477331375,144128.34215439847,0.0879759007641996,147031.18413502132,0.0201406741882395,142295.62953052818,-0.0322078247029854,155475.04723719388,0.0926199754001452,175969.62327963964,0.1318190694046169,193694.93972896368,0.1007294106730916,193153.6181993538,-0.0027947117790859,191492.86250201453,-0.0085981081422208,"Lubbock, TX",67062.0,698.0,23464.0,65719.0,594.0,23523.0,61868.0,729.0,23265.0,56044.0,783.0,23820.0,53079.0,1020.0,21821.0,52521.0,1028.0,22181.0,48898.0,1034.0,22149.0,47158.0,999.0,21712.0,48479.0,900.0,22243.0,47049.0,967.0,21454.0,49384.0,1042.0,20967.0,47182.0,1049.0,20008.0,47550.0,932.0,21134.0,2.5329476298579063,0.04409955521907826,2.5218792243720634,0.05242902838864454,2.3746069339456812,0.049697143129679974,2.473748787183655,0.04507317982660576,2.4838107025282867,0.04046216787303871,2.4771697433116264,0.046011422254974205,2.709187226784095,0.04668382319743555,2.7442040736923987,0.046345971777647536,2.770044351533023,0.046743962238210895,2.5389984571145563,0.03287153652392947,2.513012336542217,0.031334622823984526,2.677606525961132,0.02525188113761,2.888296497703076,0.029747698602113876
78503,McAllen,Hidalgo County,TX,78503,81940.7891143406,87857.3830286635,0.0722057229161762,86423.79250981771,-0.0163172458526119,85370.21019986832,-0.012190882618692,88132.49937928503,0.0323565933942255,90699.41862796748,0.0291256831107842,95390.39652369411,0.0517200437079776,101932.6698279719,0.0685841923579041,103947.60474051697,0.0197673122458736,107521.36853849213,0.0343804343245455,114386.9822775778,0.0638534817070136,127021.21653585957,0.1104516790872481,143040.69668010718,0.1261165699804578,166607.23831364405,0.1647541027169388,181281.9302587076,0.0880795582088572,182468.3472599648,0.006544596030967,"McAllen-Edinburg-Mission, TX",48765.0,1063.0,22566.0,44879.0,1305.0,21799.0,40012.0,1482.0,20444.0,35130.0,1298.0,20703.0,32353.0,1534.0,21644.0,31915.0,1473.0,22034.0,32968.0,1389.0,22877.0,35554.0,1139.0,23061.0,33051.0,1162.0,22689.0,34588.0,1193.0,22329.0,35660.0,1269.0,21739.0,36303.0,1275.0,20691.0,33536.0,1164.0,20129.0,2.6197931485169224,0.057827015748422674,2.3806239845141643,0.0616209946353487,2.3940047728510465,0.05837435024610148,2.548065785222766,0.053428277128398045,2.7442261543665087,0.05121424478822337,2.6829722822662463,0.04939074628160097,3.0918669566844184,0.060716002972417714,3.2570140918225587,0.06685122991740038,3.323381712313916,0.07087414525965625,3.2561053879185256,0.06269622759986475,3.174578039984494,0.0724907063197026,3.1872523157848254,0.059865131428047155,3.41653313469997,0.04710626606399007
75219,Dallas,Dallas County,TX,75219,223058.1660944365,209898.46022829745,-0.0589967455420018,203730.8310186581,-0.0293838706721864,219391.74546944632,0.0768706158635065,239166.91131712365,0.0901363258009692,256067.5513514049,0.0706646247225721,289265.59105455375,0.1296456326775693,311158.14945655235,0.0756832443229301,325746.87444649247,0.0468852415256351,335632.930885405,0.0303488911619209,333245.10046687565,-0.0071144104132756,345065.60286412475,0.0354708962883133,381017.833154982,0.1041895511822835,410471.6503877151,0.0773029886523775,418428.3425791333,0.0193842673029979,416603.2453626544,-0.0043617915680119,"Dallas-Fort Worth-Arlington, TX",92541.0,2650.0,25001.0,86826.0,2817.0,24797.0,81205.0,2859.0,24100.0,75476.0,2312.0,24038.0,72559.0,2653.0,25120.0,72967.0,2296.0,23419.0,67311.0,1895.0,23277.0,65838.0,1880.0,22914.0,62066.0,2189.0,22237.0,60726.0,2152.0,21335.0,59650.0,2051.0,21700.0,57560.0,2334.0,20965.0,56683.0,2222.0,20636.0,3.7030231326552485,0.10767590618336886,3.539451546536798,0.11132840448366325,3.6779839978113382,0.09451612903225806,3.938459824739381,0.10086711975626904,4.125729889978489,0.09843953770742456,4.3935962674223665,0.08204591079689273,4.622693905254005,0.08141083472956137,4.464304061376958,0.09804005294846065,4.6256554098789255,0.10561305732484076,4.415245912169109,0.09618104667609619,4.249314732641152,0.11863070539419088,4.388291907435353,0.11360245190950519,4.435565321184287,0.10599576016959322
75240,Dallas,Dallas County,TX,75240,144291.9970221416,137120.4979294394,-0.0497012948791727,131305.62931568196,-0.042406997506308,142653.5952224671,0.0864240624406331,157642.1742056748,0.1050697597900223,173702.19039565884,0.1018763936167908,198027.2316294187,0.1400387708315726,222733.12371335505,0.1247600740597641,251291.54082934489,0.1282180963471913,270385.5365191694,0.0759834398993616,272265.56648919504,0.0069531454760057,300113.36950129794,0.1022817661858391,336935.8033753421,0.1226950799800503,396692.6726952773,0.1773538719284363,415461.1621680553,0.0473124178101347,411431.9414697524,-0.0096981885798342,"Dallas-Fort Worth-Arlington, TX",56056.0,1365.0,24718.0,51607.0,1453.0,26058.0,49460.0,1522.0,26442.0,50767.0,1088.0,26841.0,51569.0,1239.0,28534.0,47437.0,1069.0,28537.0,42567.0,1059.0,27875.0,38743.0,1126.0,26213.0,37306.0,1048.0,26603.0,36498.0,989.0,27234.0,37095.0,1067.0,27050.0,36992.0,966.0,25813.0,35431.0,1149.0,24639.0,3.870071347956293,0.046633386095214904,3.54956826653552,0.03742300391275714,3.845628662150346,0.03944547134935305,4.319200345379878,0.036314900492032016,4.656146206928077,0.03939405330225915,5.111303503327536,0.04295578529737153,5.232530451132451,0.03799103139013453,5.297374219055692,0.03746013946805901,5.243179749833609,0.04342188266629284,5.3630422614926045,0.04053500242166835,6.0677996259866145,0.057559942515694726,6.52887793081059,0.05576022718550925,7.076721005695685,0.055222914475281173
75409,Anna,Collin County,TX,75409,151305.3750270135,143246.60364326602,-0.0532616331859241,143273.35305806543,0.0001867368169232,154303.37391895233,0.0769858499536664,170976.7163310544,0.1080555919720829,188589.77574820665,0.103014374092019,208300.6841660149,0.1045173755555286,229476.1262785532,0.1016580535840273,250393.8256125697,0.0911541417106946,258518.70220995657,0.0324483903607046,260839.84968791367,0.0089786443228852,277437.884910385,0.0636330500969478,361282.5986279656,0.3022107587962012,392120.66765707074,0.0853571944683141,375593.8651133513,-0.0421472365699757,369770.621637593,-0.0155040963568478,"Dallas-Fort Worth-Arlington, TX",97941.0,497.0,24381.0,89444.0,589.0,22249.0,75328.0,794.0,20437.0,87589.0,687.0,16750.0,90540.0,416.0,16349.0,86304.0,357.0,15379.0,83622.0,396.0,14010.0,75806.0,249.0,13485.0,68132.0,222.0,13056.0,63991.0,383.0,12077.0,61997.0,389.0,11488.0,61457.0,263.0,11766.0,60500.0,266.0,11495.0,2.367712456913488,0.023140495867768594,2.331278016467863,0.02235254122046575,2.488884525363362,0.03386142061281337,2.671886926771802,0.03171317380144076,2.7680058672607095,0.017003676470588234,2.747812629158838,0.01846496106785317,2.7442075802845327,0.028265524625267664,2.9013003523888776,0.02321347291761493,2.8552982351442076,0.025444981344424737,2.977997804380843,0.04101492537313433,3.6830645299275835,0.038851103390908644,4.0392044030674565,0.026473099914602904,4.003641658315422,0.0203847258110824
77328,Cleveland,San Jacinto County,TX,77328,126466.8421351228,124968.62491232062,-0.0118467196421447,125911.98935308476,0.0075488102827891,127050.59452411288,0.0090428653925498,131913.10901479804,0.038272268688694,146497.24542339522,0.1105586587831928,160796.0964304467,0.0976049137697164,164828.92623576467,0.0250803961964487,170295.34943422713,0.0331642225870203,177406.54564556258,0.0417580176731837,191059.73582689613,0.0769599009532095,216648.23526241988,0.133929314435499,254552.55745090533,0.1749579088081332,260509.1569381758,0.0234002735895485,255355.29829217063,-0.019783790737261,260623.2225217869,0.0206297823653882,"Houston-The Woodlands-Sugar Land, TX",57725.0,874.0,17816.0,55747.0,877.0,17860.0,51635.0,986.0,18297.0,48821.0,767.0,16832.0,53054.0,750.0,14438.0,58518.0,793.0,15928.0,56991.0,844.0,15863.0,57134.0,576.0,15695.0,49335.0,725.0,16297.0,48450.0,785.0,17329.0,48250.0,718.0,15666.0,50951.0,733.0,15823.0,49101.0,892.0,14619.0,2.5451340077049474,0.0610164853957179,2.4712368619474545,0.04632496998040827,2.6331729435049303,0.04583173752074556,2.722664788747122,0.04529978648508281,2.9694384397161286,0.04448671534638277,2.8143679145595737,0.03669958585536795,2.892192209923754,0.053205572716384035,2.9101361877409877,0.04978653942742341,3.3438863355366717,0.051946252943621,3.9134744439256903,0.04556796577946768,4.195763247069234,0.053888615620047,4.566210871453268,0.04910414333706607,4.51293472391816,0.04905702739110911
77027,Houston,Harris County,TX,77027,437754.5214064864,423444.6094859697,-0.032689352641155,421449.4859325384,-0.0047116517927887,453899.50368006766,0.0769962209723125,536799.4770078529,0.182639488820013,617959.5743066814,0.151192578933234,628085.5143673943,0.0163860881548338,617484.7531727335,-0.0168778947327544,630126.250535287,0.0204725659987546,654028.7210750446,0.0379328277776916,660113.7231048559,0.0093038758600833,678608.5023512142,0.028017565154331,732885.7128561571,0.0799830982324647,741399.4194400596,0.011616690617045,757478.2892191368,0.021687189600473,784372.5075424955,0.035504936189106,"Houston-The Woodlands-Sugar Land, TX",102861.0,1907.0,19269.0,103627.0,2018.0,19478.0,96834.0,2193.0,19386.0,99773.0,2139.0,19171.0,98463.0,1880.0,18323.0,95835.0,2024.0,16962.0,91296.0,1848.0,16012.0,88471.0,1921.0,15498.0,89276.0,1707.0,15749.0,82038.0,1652.0,15510.0,81661.0,1472.0,15455.0,81202.0,1311.0,14745.0,81076.0,1021.0,15200.0,5.222810813137916,0.06717105263157895,5.1901367691995075,0.08891149542217701,5.558338786937065,0.0952442575218376,6.543302823177709,0.10651192778852353,6.921900334991279,0.10838783414819989,7.099337798458187,0.1239514776100142,6.763546630440912,0.11541343992005995,6.575116090523159,0.11932555123216602,6.642380600581382,0.10260328548818425,6.616155904952802,0.11157477439883157,7.0079569402401445,0.11312287217579697,7.072343239273135,0.10360406612588562,7.207779619487071,0.09896725310083554
76135,Fort Worth,Tarrant County,TX,76135,106601.33159928257,103202.6064423874,-0.0318825769425757,98120.13849925436,-0.0492474765738626,103814.7404308552,0.0580370351968482,112622.37089097186,0.0848398832724807,122577.3867551086,0.0883928813199471,136478.92472470264,0.1134102980786108,151955.0570667153,0.1133957669525182,169509.76960773338,0.1155256881862823,182660.2888643212,0.0775797128803828,194542.2105237303,0.0650492875779634,213626.16974756555,0.0980967532570901,257380.0929207189,0.2048153708174227,287325.2080728901,0.1163458867869601,285063.1486568013,-0.0078728192046238,281671.5987530819,-0.011897538912694,"Dallas-Fort Worth-Arlington, TX",70590.0,533.0,18903.0,69525.0,447.0,18648.0,65315.0,572.0,18939.0,66283.0,450.0,20233.0,63672.0,588.0,21973.0,62603.0,639.0,23230.0,60804.0,792.0,23845.0,59788.0,749.0,22878.0,52899.0,821.0,22217.0,51169.0,771.0,21019.0,52945.0,734.0,20550.0,50996.0,631.0,20209.0,50036.0,668.0,21055.0,2.0625670805497522,0.03172643077653764,1.9240751921573136,0.031223712207432332,1.9608034834423498,0.03571776155717762,2.200988311105784,0.03668109805414149,2.3171966720563453,0.0369536841157672,2.2827143360658098,0.032738875775854534,2.4990963927819765,0.0332145103795345,2.707694033955775,0.027507533362031857,2.868769456972,0.0267601146862058,2.935024222255032,0.022240893589680226,3.2707061126474097,0.03020222820634669,3.701979042369204,0.02397039897039897,4.070338689232046,0.02819658255303391
79905,El Paso,El Paso County,TX,79905,83192.9087314189,80554.93407398509,-0.0317091287906554,81028.9744774677,0.0058846848915204,77625.27277017772,-0.0420059827887426,77826.234591097,0.00258887104351,78850.61635639462,0.0131624222947412,82741.2901592256,0.0493423384954358,86623.38206813438,0.0469184357826445,86754.82572043344,0.001517415380938,89350.0290528502,0.0299142244925921,92698.00293800863,0.037470316693217,103833.26395736124,0.1201240659607225,117681.199645983,0.1333670459816072,127875.00373348023,0.0866221972427453,137730.78264043943,0.0770735375891039,150505.10170045204,0.0927484678088362,"El Paso, TX",25496.0,1237.0,22062.0,24618.0,1148.0,22133.0,23060.0,1248.0,21953.0,21847.0,978.0,22767.0,23394.0,1024.0,21599.0,22739.0,990.0,22447.0,21856.0,1005.0,23108.0,21515.0,941.0,24526.0,21996.0,1016.0,24522.0,19637.0,1064.0,25557.0,19455.0,972.0,25034.0,19388.0,967.0,24372.0,18872.0,835.0,24529.0,4.268489512186577,0.034041338823433485,4.179336418272524,0.03967667815526014,3.9899908902687082,0.0388271950147799,3.963244619396904,0.041632429471377706,3.5847707017818977,0.041432183345567246,3.8457490197176667,0.0383674467911604,3.96336850604568,0.043491431538861,3.815243665967432,0.04410388916113512,3.8193566321642383,0.04740960229640261,4.2430541007007205,0.042956911319014364,4.502743450015665,0.05684872227030474,4.780290829717401,0.05186825102787693,5.0154927727282805,0.056069259359985496
